,task,gt_path,obj_id,n_pos
20,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_070.nii.gz,1,38
21,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_070.nii.gz,2,42
22,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_320.nii.gz,1,27
23,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_320.nii.gz,2,4
24,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_287.nii.gz,1,80
25,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_287.nii.gz,2,20
26,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_154.nii.gz,1,27
27,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_154.nii.gz,2,5
28,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_350.nii.gz,1,124
29,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_350.nii.gz,2,75
30,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_349.nii.gz,1,15
31,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_349.nii.gz,2,3
32,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_213.nii.gz,1,114
33,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_213.nii.gz,2,17
34,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_329.nii.gz,1,21
35,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_329.nii.gz,2,5
36,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_427.nii.gz,1,26
37,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_427.nii.gz,2,4
38,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_441.nii.gz,1,29
39,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_441.nii.gz,2,15
40,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_374.nii.gz,1,109
41,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_374.nii.gz,2,54
42,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_042.nii.gz,1,29
43,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_042.nii.gz,2,11
44,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_401.nii.gz,1,30
45,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_401.nii.gz,2,2
46,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_068.nii.gz,1,28
47,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_068.nii.gz,2,9
48,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_444.nii.gz,1,58
49,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_444.nii.gz,2,29
50,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_325.nii.gz,1,25
51,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_325.nii.gz,2,4
52,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_259.nii.gz,1,66
53,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_259.nii.gz,2,57
54,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_406.nii.gz,1,15
55,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_406.nii.gz,2,5
56,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_362.nii.gz,1,64
57,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_362.nii.gz,2,16
58,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_285.nii.gz,1,26
59,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_285.nii.gz,2,5
60,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_327.nii.gz,1,30
61,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_327.nii.gz,2,8
62,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_098.nii.gz,1,27
63,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_098.nii.gz,2,7
64,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_183.nii.gz,1,44
65,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_183.nii.gz,2,22
66,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_214.nii.gz,1,52
67,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_214.nii.gz,2,14
68,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_007.nii.gz,1,38
69,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_007.nii.gz,2,21
70,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_198.nii.gz,1,25
71,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_198.nii.gz,2,12
72,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_286.nii.gz,1,79
73,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_286.nii.gz,2,7
74,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_001.nii.gz,1,32
75,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_001.nii.gz,2,5
76,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_184.nii.gz,1,17
77,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_184.nii.gz,2,6
78,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_129.nii.gz,1,13
79,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_129.nii.gz,2,23
80,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_372.nii.gz,1,72
81,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_372.nii.gz,2,15
82,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_240.nii.gz,1,82
83,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_240.nii.gz,2,45
84,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_082.nii.gz,1,43
85,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_082.nii.gz,2,10
86,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_340.nii.gz,1,90
87,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_340.nii.gz,2,53
88,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_119.nii.gz,1,19
89,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_119.nii.gz,2,13
90,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_294.nii.gz,1,73
91,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_294.nii.gz,2,81
92,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_157.nii.gz,1,27
93,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_157.nii.gz,2,11
94,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_175.nii.gz,1,59
95,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_175.nii.gz,2,21
96,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_233.nii.gz,1,22
97,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_233.nii.gz,2,7
98,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_289.nii.gz,1,20
99,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_289.nii.gz,2,5
100,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_147.nii.gz,1,33
101,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_147.nii.gz,2,18
102,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_434.nii.gz,1,23
103,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_434.nii.gz,2,2
104,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_445.nii.gz,1,98
105,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_445.nii.gz,2,54
106,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_133.nii.gz,1,13
107,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_133.nii.gz,2,11
108,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_404.nii.gz,1,67
109,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_404.nii.gz,2,24
110,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_419.nii.gz,1,23
111,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_419.nii.gz,2,2
112,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_150.nii.gz,1,46
113,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_150.nii.gz,2,27
114,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_296.nii.gz,1,25
115,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_296.nii.gz,2,5
116,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_173.nii.gz,1,50
117,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_173.nii.gz,2,10
118,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_369.nii.gz,1,134
119,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_369.nii.gz,2,12
120,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_080.nii.gz,1,30
121,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_080.nii.gz,2,10
122,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_002.nii.gz,1,39
123,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_002.nii.gz,2,8
124,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_128.nii.gz,1,19
125,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_128.nii.gz,2,10
126,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_032.nii.gz,1,28
127,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_032.nii.gz,2,29
128,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_229.nii.gz,1,19
129,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_229.nii.gz,2,11
130,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_293.nii.gz,1,29
131,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_293.nii.gz,2,13
132,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_382.nii.gz,1,21
133,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_382.nii.gz,2,18
134,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_237.nii.gz,1,32
135,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_237.nii.gz,2,5
136,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_127.nii.gz,1,15
137,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_127.nii.gz,2,30
138,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_181.nii.gz,1,33
139,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_181.nii.gz,2,12
140,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_084.nii.gz,1,25
141,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_084.nii.gz,2,28
142,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_282.nii.gz,1,21
143,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_282.nii.gz,2,8
144,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_409.nii.gz,1,75
145,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_409.nii.gz,2,20
146,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_348.nii.gz,1,109
147,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_348.nii.gz,2,23
148,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_368.nii.gz,1,75
149,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_368.nii.gz,2,16
150,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_271.nii.gz,1,91
151,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_271.nii.gz,2,53
152,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_025.nii.gz,1,26
153,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_025.nii.gz,2,30
154,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_446.nii.gz,1,21
155,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_446.nii.gz,2,4
156,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_440.nii.gz,1,45
157,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_440.nii.gz,2,20
158,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_447.nii.gz,1,26
159,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_447.nii.gz,2,8
160,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_028.nii.gz,1,32
161,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_028.nii.gz,2,20
162,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_284.nii.gz,1,22
163,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_284.nii.gz,2,11
164,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_291.nii.gz,1,84
165,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_291.nii.gz,2,26
166,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_222.nii.gz,1,33
167,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_222.nii.gz,2,18
168,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_138.nii.gz,1,17
169,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_138.nii.gz,2,16
170,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_338.nii.gz,1,28
171,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_338.nii.gz,2,8
172,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_179.nii.gz,1,21
173,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_179.nii.gz,2,14
174,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_398.nii.gz,1,16
175,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_398.nii.gz,2,7
176,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_454.nii.gz,1,12
177,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_454.nii.gz,2,11
178,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_455.nii.gz,1,29
179,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_455.nii.gz,2,7
180,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_172.nii.gz,1,95
181,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_172.nii.gz,2,42
182,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_110.nii.gz,1,25
183,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_110.nii.gz,2,10
184,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_177.nii.gz,1,10
185,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_177.nii.gz,2,11
186,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_019.nii.gz,1,27
187,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_019.nii.gz,2,10
188,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_018.nii.gz,1,30
189,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_018.nii.gz,2,15
190,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_040.nii.gz,1,34
191,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_040.nii.gz,2,13
192,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_275.nii.gz,1,68
193,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_275.nii.gz,2,15
194,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_065.nii.gz,1,27
195,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_065.nii.gz,2,7
196,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_389.nii.gz,1,21
197,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_389.nii.gz,2,24
198,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_160.nii.gz,1,33
199,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_160.nii.gz,2,11
200,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_203.nii.gz,1,39
201,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_203.nii.gz,2,21
202,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_125.nii.gz,1,16
203,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_125.nii.gz,2,12
204,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_159.nii.gz,1,34
205,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_159.nii.gz,2,14
206,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_083.nii.gz,1,35
207,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_083.nii.gz,2,9
208,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_124.nii.gz,1,18
209,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_124.nii.gz,2,10
210,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_221.nii.gz,1,17
211,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_221.nii.gz,2,7
212,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_438.nii.gz,1,38
213,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_438.nii.gz,2,8
214,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_196.nii.gz,1,36
215,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_196.nii.gz,2,6
216,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_422.nii.gz,1,25
217,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_422.nii.gz,2,5
218,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_141.nii.gz,1,27
219,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_141.nii.gz,2,16
220,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_206.nii.gz,1,46
221,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_206.nii.gz,2,4
222,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_163.nii.gz,1,17
223,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_163.nii.gz,2,9
224,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_005.nii.gz,1,25
225,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_005.nii.gz,2,10
226,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_013.nii.gz,1,33
227,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_013.nii.gz,2,16
228,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_265.nii.gz,1,34
229,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_265.nii.gz,2,3
230,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_356.nii.gz,1,16
231,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_356.nii.gz,2,5
232,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_223.nii.gz,1,45
233,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_223.nii.gz,2,20
234,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_388.nii.gz,1,128
235,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_388.nii.gz,2,42
236,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_158.nii.gz,1,35
237,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_158.nii.gz,2,6
238,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_397.nii.gz,1,77
239,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_397.nii.gz,2,23
240,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_132.nii.gz,1,31
241,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_132.nii.gz,2,33
242,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_104.nii.gz,1,36
243,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_104.nii.gz,2,13
244,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_258.nii.gz,1,27
245,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_258.nii.gz,2,9
246,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_375.nii.gz,1,91
247,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_375.nii.gz,2,66
248,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_185.nii.gz,1,25
249,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_185.nii.gz,2,12
250,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_096.nii.gz,1,120
251,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_096.nii.gz,2,23
252,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_303.nii.gz,1,31
253,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_303.nii.gz,2,4
254,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_262.nii.gz,1,16
255,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_262.nii.gz,2,3
256,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_077.nii.gz,1,19
257,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_077.nii.gz,2,9
258,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_093.nii.gz,1,26
259,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_093.nii.gz,2,27
260,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_193.nii.gz,1,31
261,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_193.nii.gz,2,13
262,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_433.nii.gz,1,32
263,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_433.nii.gz,2,7
264,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_086.nii.gz,1,22
265,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_086.nii.gz,2,7
266,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_278.nii.gz,1,21
267,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_278.nii.gz,2,3
