,task,gt_path,obj_id,n_pos
58,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_155.nii.gz,1.0,16
59,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_155.nii.gz,2.0,20
60,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_219.nii.gz,1.0,14
61,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_219.nii.gz,2.0,23
62,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_318.nii.gz,1.0,15
63,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_318.nii.gz,2.0,17
64,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_185.nii.gz,1.0,15
65,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_185.nii.gz,2.0,16
66,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_008.nii.gz,1.0,16
67,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_008.nii.gz,2.0,20
68,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_203.nii.gz,1.0,13
69,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_203.nii.gz,2.0,22
70,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_355.nii.gz,1.0,16
71,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_355.nii.gz,2.0,23
72,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_269.nii.gz,1.0,15
73,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_269.nii.gz,2.0,19
74,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_286.nii.gz,1.0,16
75,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_286.nii.gz,2.0,26
76,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_263.nii.gz,1.0,14
77,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_263.nii.gz,2.0,20
78,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_279.nii.gz,1.0,11
79,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_279.nii.gz,2.0,17
80,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_374.nii.gz,1.0,15
81,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_374.nii.gz,2.0,22
82,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_099.nii.gz,1.0,11
83,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_099.nii.gz,2.0,16
84,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_144.nii.gz,1.0,13
85,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_144.nii.gz,2.0,25
86,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_309.nii.gz,1.0,16
87,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_309.nii.gz,2.0,22
88,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_011.nii.gz,1.0,14
89,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_011.nii.gz,2.0,17
90,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_146.nii.gz,1.0,15
91,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_146.nii.gz,2.0,16
92,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_042.nii.gz,1.0,14
93,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_042.nii.gz,2.0,19
94,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_154.nii.gz,1.0,16
95,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_154.nii.gz,2.0,25
96,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_157.nii.gz,1.0,12
97,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_157.nii.gz,2.0,23
98,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_368.nii.gz,1.0,18
99,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_368.nii.gz,2.0,22
100,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_053.nii.gz,1.0,12
101,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_053.nii.gz,2.0,23
102,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_130.nii.gz,1.0,16
103,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_130.nii.gz,2.0,22
104,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_164.nii.gz,1.0,18
105,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_164.nii.gz,2.0,31
106,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_163.nii.gz,1.0,17
107,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_163.nii.gz,2.0,30
108,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_045.nii.gz,1.0,13
109,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_045.nii.gz,2.0,23
110,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_228.nii.gz,1.0,15
111,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_228.nii.gz,2.0,21
112,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_225.nii.gz,1.0,10
113,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_225.nii.gz,2.0,15
114,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_322.nii.gz,1.0,15
115,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_322.nii.gz,2.0,20
116,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_261.nii.gz,1.0,14
117,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_261.nii.gz,2.0,18
118,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_301.nii.gz,1.0,16
119,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_301.nii.gz,2.0,21
120,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_184.nii.gz,1.0,12
121,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_184.nii.gz,2.0,19
122,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_234.nii.gz,1.0,14
123,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_234.nii.gz,2.0,21
124,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_349.nii.gz,1.0,13
125,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_349.nii.gz,2.0,17
126,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_169.nii.gz,1.0,14
127,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_169.nii.gz,2.0,21
128,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_264.nii.gz,1.0,16
129,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_264.nii.gz,2.0,19
130,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_095.nii.gz,1.0,15
131,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_095.nii.gz,2.0,22
132,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_108.nii.gz,1.0,16
133,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_108.nii.gz,2.0,19
134,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_148.nii.gz,1.0,13
135,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_148.nii.gz,2.0,17
136,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_358.nii.gz,1.0,13
137,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_358.nii.gz,2.0,19
138,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_020.nii.gz,1.0,17
139,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_020.nii.gz,2.0,23
140,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_044.nii.gz,1.0,12
141,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_044.nii.gz,2.0,19
142,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_064.nii.gz,1.0,15
143,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_064.nii.gz,2.0,19
144,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_195.nii.gz,1.0,12
145,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_195.nii.gz,2.0,15
146,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_132.nii.gz,1.0,14
147,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_132.nii.gz,2.0,21
148,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_243.nii.gz,1.0,10
149,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_243.nii.gz,2.0,13
150,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_361.nii.gz,1.0,15
151,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_361.nii.gz,2.0,18
152,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_123.nii.gz,1.0,14
153,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_123.nii.gz,2.0,20
154,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_075.nii.gz,1.0,14
155,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_075.nii.gz,2.0,25
156,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_090.nii.gz,1.0,16
157,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_090.nii.gz,2.0,23
158,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_296.nii.gz,1.0,15
159,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_296.nii.gz,2.0,22
160,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_353.nii.gz,1.0,12
161,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_353.nii.gz,2.0,18
162,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_039.nii.gz,1.0,14
163,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_039.nii.gz,2.0,19
164,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_114.nii.gz,1.0,20
165,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_114.nii.gz,2.0,18
166,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_037.nii.gz,1.0,14
167,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_037.nii.gz,2.0,20
168,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_390.nii.gz,1.0,14
169,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_390.nii.gz,2.0,20
170,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_161.nii.gz,1.0,14
171,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_161.nii.gz,2.0,21
172,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_166.nii.gz,1.0,13
173,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_166.nii.gz,2.0,18
174,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_389.nii.gz,1.0,13
175,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_389.nii.gz,2.0,17
176,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_149.nii.gz,1.0,12
177,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_149.nii.gz,2.0,18
178,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_314.nii.gz,1.0,14
179,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_314.nii.gz,2.0,17
180,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_015.nii.gz,1.0,13
181,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_015.nii.gz,2.0,16
182,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_242.nii.gz,1.0,16
183,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_242.nii.gz,2.0,18
184,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_394.nii.gz,1.0,14
185,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_394.nii.gz,2.0,18
186,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_181.nii.gz,1.0,16
187,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_181.nii.gz,2.0,22
188,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_321.nii.gz,1.0,15
189,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_321.nii.gz,2.0,20
190,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_288.nii.gz,1.0,15
191,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_288.nii.gz,2.0,25
192,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_343.nii.gz,1.0,13
193,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_343.nii.gz,2.0,23
194,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_378.nii.gz,1.0,11
195,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_378.nii.gz,2.0,21
196,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_006.nii.gz,1.0,14
197,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_006.nii.gz,2.0,20
198,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_003.nii.gz,1.0,14
199,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_003.nii.gz,2.0,21
200,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_189.nii.gz,1.0,13
201,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_189.nii.gz,2.0,17
202,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_107.nii.gz,1.0,14
203,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_107.nii.gz,2.0,18
204,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_226.nii.gz,1.0,11
205,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_226.nii.gz,2.0,14
206,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_026.nii.gz,1.0,16
207,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_026.nii.gz,2.0,19
208,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_372.nii.gz,1.0,12
209,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_372.nii.gz,2.0,21
210,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_194.nii.gz,1.0,11
211,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_194.nii.gz,2.0,18
212,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_250.nii.gz,1.0,14
213,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_250.nii.gz,2.0,21
214,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_232.nii.gz,1.0,17
215,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_232.nii.gz,2.0,26
216,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_033.nii.gz,1.0,15
217,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_033.nii.gz,2.0,23
218,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_040.nii.gz,1.0,15
219,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_040.nii.gz,2.0,20
220,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_345.nii.gz,1.0,13
221,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_345.nii.gz,2.0,14
222,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_308.nii.gz,1.0,16
223,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_308.nii.gz,2.0,22
224,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_023.nii.gz,1.0,14
225,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_023.nii.gz,2.0,21
226,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_034.nii.gz,1.0,15
227,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_034.nii.gz,2.0,23
228,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_338.nii.gz,1.0,19
229,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_338.nii.gz,2.0,27
230,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_297.nii.gz,1.0,12
231,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_297.nii.gz,2.0,16
232,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_252.nii.gz,1.0,12
233,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_252.nii.gz,2.0,12
234,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_331.nii.gz,1.0,12
235,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_331.nii.gz,2.0,21
236,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_251.nii.gz,1.0,14
237,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_251.nii.gz,2.0,11
238,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_210.nii.gz,1.0,13
239,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_210.nii.gz,2.0,22
240,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_393.nii.gz,1.0,14
241,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_393.nii.gz,2.0,19
242,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_259.nii.gz,1.0,11
243,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_259.nii.gz,2.0,15
244,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_035.nii.gz,1.0,16
245,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_035.nii.gz,2.0,21
246,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_017.nii.gz,1.0,15
247,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_017.nii.gz,2.0,14
248,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_001.nii.gz,1.0,12
249,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_001.nii.gz,2.0,21
250,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_327.nii.gz,1.0,11
251,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_327.nii.gz,2.0,14
252,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_268.nii.gz,1.0,13
253,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_268.nii.gz,2.0,22
254,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_282.nii.gz,1.0,14
255,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_282.nii.gz,2.0,17
256,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_094.nii.gz,1.0,16
257,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_094.nii.gz,2.0,19
258,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_310.nii.gz,1.0,16
259,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_310.nii.gz,2.0,26
260,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_199.nii.gz,1.0,13
261,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_199.nii.gz,2.0,12
262,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_330.nii.gz,1.0,16
263,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_330.nii.gz,2.0,17
264,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_385.nii.gz,1.0,19
265,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_385.nii.gz,2.0,19
266,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_092.nii.gz,1.0,10
267,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_092.nii.gz,2.0,17
268,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_088.nii.gz,1.0,15
269,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_088.nii.gz,2.0,18
270,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_175.nii.gz,1.0,14
271,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_175.nii.gz,2.0,17
272,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_068.nii.gz,1.0,18
273,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_068.nii.gz,2.0,24
274,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_244.nii.gz,1.0,13
275,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_244.nii.gz,2.0,17
276,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_150.nii.gz,1.0,12
277,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_150.nii.gz,2.0,19
278,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_172.nii.gz,1.0,15
